pair_id	rows	cols	config
45097156626	16	2	3
38654705687	16	2	3
32212254751	16	2	3
32212254748	16	2	3
30064771103	16	2	3
23622320165	16	2	3
23622320163	16	2	3
23622320155	16	2	3
21474836512	16	2	3
19327352871	16	2	3
19327352869	16	2	3
19327352860	16	2	3
8589934626	16	2	3
88046829584	17	2	3
77309411348	17	2	3
68719476759	17	2	3
64424509460	17	2	3
55834574872	17	2	3
55834574870	17	2	3
49392123931	17	2	3
49392123928	17	2	3
49392123925	17	2	3
49392123920	17	2	3
42949672978	17	2	3
40802189331	17	2	3
38654705694	17	2	3
30064771104	17	2	3
27917287455	17	2	3
25769803812	17	2	3
19327352867	17	2	3
17179869221	17	2	3
17179869220	17	2	3
15032385573	17	2	3
12884901927	17	2	3
12884901919	17	2	3
6442450979	17	2	3
4294967332	17	2	3
77309411346	18	2	3
70866960407	18	2	3
68719476760	18	2	3
66571993111	18	2	3
66571993108	18	2	3
66571993098	18	2	3
57982058518	18	2	3
55834574862	18	2	3
51539607574	18	2	3
47244640282	18	2	3
47244640272	18	2	3
42949672986	18	2	3
40802189330	18	2	3
36507222037	18	2	3
34359738400	18	2	3
32212254753	18	2	3
30064771101	18	2	3
27917287456	18	2	3
27917287449	18	2	3
19327352866	18	2	3
15032385574	18	2	3
15032385567	18	2	3
2147483683	18	2	3
79456894993	19	2	3
60129542165	19	2	3
57982058519	19	2	3
57982058517	19	2	3
45097156635	19	2	3
42949672977	19	2	3
38654705684	19	2	3
34359738399	19	2	3
34359738398	19	2	3
34359738395	19	2	3
32212254750	19	2	3
30064771102	19	2	3
25769803810	19	2	3
25769803808	19	2	3
21474836514	19	2	3
21474836501	19	2	3
77309411345	20	2	3
75161927702	20	2	3
75161927695	20	2	3
73014444055	20	2	3
60129542156	20	2	3
53687091223	20	2	3
51539607567	20	2	3
47244640281	20	2	3
45097156625	20	2	3
42949672988	20	2	3
40802189340	20	2	3
40802189339	20	2	3
30064771096	20	2	3
23622320160	20	2	3
19327352868	20	2	3
10737418272	20	2	3
6442450977	20	2	3
79456894992	21	2	3
77309411349	21	2	3
75161927698	21	2	3
68719476755	21	2	3
45097156633	21	2	3
36507222047	21	2	3
36507222041	21	2	3
32212254743	21	2	3
25769803809	21	2	3
23622320162	21	2	3
12884901918	21	2	3
81604378637	22	2	3
75161927701	22	2	3
68719476756	22	2	3
36507222044	22	2	3
21474836504	22	2	3
8589934625	22	2	3
2147483681	22	2	3
49392123926	23	2	3
38654705688	23	2	3
38654705683	23	2	3
36507222042	23	2	3
23622320161	23	2	3
17179869213	23	2	3
42949672982	24	2	3
34359738397	24	2	3
73014444051	25	2	3
70866960400	25	2	3
42949672985	25	2	3
38654705692	25	2	3
23622320153	25	2	3
19327352859	25	2	3
60129542154	26	2	3
38654705691	26	2	3
15032385566	26	2	3
42949672983	27	2	3
40802189336	27	2	3
34359738396	27	2	3
17179869212	27	2	3
2147483677	27	2	3
83751862287	28	2	3
73014444052	28	2	3
70866960404	28	2	3
66571993097	28	2	3
47244640279	29	2	3
45097156632	29	2	3
10737418270	29	2	3
2147483678	29	2	3
68719476748	30	2	3
38654705690	30	2	3
38654705689	30	2	3
4294967330	30	2	3
68719476749	31	2	3
45097156631	31	2	3
40802189337	31	2	3
27917287448	31	2	3
88046829582	32	2	3
42949672984	32	2	3
6442450976	32	2	3
57982058508	33	2	3
40802189328	33	2	3
38654705682	33	2	3
49392123919	34	2	3
47244640271	34	2	3
68719476747	35	2	3
55834574860	35	2	3
30064771095	36	2	3
15032385563	36	2	3
51539607566	38	2	3
32212254741	39	2	3
66571993096	40	2	3
57982058507	40	2	3
45097156623	40	2	3
27917287447	40	2	3
88046829580	45	2	3
85899345934	45	2	3
90194313230	46	2	3
60129542153	48	2	3
88046829581	49	2	3
30064771094	51	2	3
62277025800	52	2	3
32212254740	54	2	3
57982058506	56	2	3
90194313229	57	2	3
75161927694	57	2	3
68719476746	57	2	3
96636764172	61	2	3
90194313231	61	2	3
64424509448	61	2	3
57982058505	74	2	3
68719476745	78	2	3
49392123917	79	2	3
57982058526	15	2	2
51539607573	15	2	2
21474836500	15	2	2
88046829583	16	2	2
53687091224	16	2	2
38654705693	17	2	2
36507222045	17	2	2
34359738390	17	2	2
25769803807	18	2	2
32212254749	19	2	2
68719476757	20	2	2
62277025803	20	2	2
73014444050	21	2	2
53687091214	21	2	2
40802189338	21	2	2
25769803802	21	2	2
2147483682	21	2	2
42949672987	22	2	2
57982058509	23	2	2
45097156634	23	2	2
15032385565	23	2	2
10737418271	23	2	2
45097156624	24	2	2
36507222043	24	2	2
55834574861	25	2	2
40802189335	25	2	2
36507222036	25	2	2
21474836502	25	2	2
6442450978	25	2	2
70866960406	26	2	2
68719476758	26	2	2
19327352858	26	2	2
8589934624	26	2	2
4294967331	26	2	2
73014444054	27	2	2
73014444053	27	2	2
70866960405	27	2	2
64424509450	27	2	2
49392123929	27	2	2
40802189329	27	2	2
12884901917	27	2	2
47244640277	28	2	2
68719476752	29	2	2
68719476751	29	2	2
25769803800	29	2	2
21474836503	29	2	2
17179869211	29	2	2
15032385564	29	2	2
79456894989	30	2	2
70866960403	30	2	2
62277025802	30	2	2
60129542155	30	2	2
47244640278	30	2	2
45097156630	30	2	2
42949672976	30	2	2
23622320152	30	2	2
62277025801	31	2	2
32212254742	31	2	2
25769803801	31	2	2
34359738389	32	2	2
53687091213	33	2	2
8589934623	33	2	2
73014444047	34	2	2
12884901916	34	2	2
83751862285	35	2	2
68719476750	35	2	2
77309411342	36	2	2
25769803799	36	2	2
17179869210	36	2	2
64424509449	37	2	2
42949672975	37	2	2
36507222035	37	2	2
19327352853	37	2	2
83751862286	38	2	2
83751862284	38	2	2
23622320151	38	2	2
2147483680	38	2	2
2147483679	38	2	2
81604378636	39	2	2
8589934622	39	2	2
85899345933	40	2	2
4294967329	40	2	2
40802189327	41	2	2
21474836499	41	2	2
10737418269	41	2	2
10737418266	41	2	2
6442450975	41	2	2
38654705681	42	2	2
19327352854	42	2	2
6442450972	42	2	2
2147483676	42	2	2
70866960399	43	2	2
8589934619	43	2	2
34359738388	44	2	2
19327352856	46	2	2
17179869206	46	2	2
15032385560	46	2	2
17179869208	47	2	2
8589934618	47	2	2
53687091212	48	2	2
34359738387	48	2	2
25769803798	48	2	2
17179869207	48	2	2
47244640270	49	2	2
10737418265	49	2	2
6442450971	49	2	2
55834574859	50	2	2
23622320147	50	2	2
4294967328	50	2	2
70866960398	51	2	2
36507222034	51	2	2
15032385559	51	2	2
4294967325	51	2	2
27917287446	52	2	2
23622320150	52	2	2
23622320148	52	2	2
19327352855	52	2	2
15032385562	52	2	2
12884901915	52	2	2
85899345932	53	2	2
92341796878	54	2	2
47244640269	54	2	2
17179869209	54	2	2
12884901913	54	2	2
49392123918	55	2	2
42949672970	55	2	2
8589934621	55	2	2
