pair_id	rows	cols	config
38654705681	1447	2	2
30064771090	1447	2	2
42949672976	1446	2	2
118111600644	1438	2	2
4294967302	1438	2	2
2147483655	1437	2	2
53687091214	1436	2	2
38654705680	1435	2	2
103079215109	1431	2	2
60129542158	1431	2	2
120259084298	1430	2	2
68719476749	1430	2	2
6442450953	1430	2	2
17179869200	1429	2	2
163208757256	1427	2	2
141733920782	1427	2	2
4294967303	1426	2	2
105226698756	1425	2	2
100931731461	1420	2	2
96636764166	1419	2	2
12884901902	1415	2	2
90194313223	1410	2	2
15032385552	1409	2	2
103079215112	1405	2	2
17179869201	1405	2	2
19327352849	1402	2	2
73014444044	1399	2	2
64424509454	1398	2	2
12884901903	1398	2	2
23622320147	1394	2	2
25769803795	1393	2	2
137438953486	1392	2	2
139586437134	1391	2	2
130996502538	1391	2	2
122406567946	1388	2	2
2147483656	1387	2	2
32212254738	1386	2	2
167503724549	1384	2	2
21474836499	1383	2	2
10737418251	1383	2	2
10737418253	1382	2	2
77309411340	1381	2	2
113816633347	1379	2	2
51539607567	1379	2	2
19327352850	1378	2	2
107374182404	1375	2	2
66571993102	1374	2	2
34359738386	1366	2	2
152471339019	1365	2	2
133143986177	1365	2	2
109521666051	1361	2	2
8589934605	1361	2	2
128849018892	1360	2	2
100931731465	1360	2	2
49392123919	1360	2	2
57982058510	1359	2	2
103079215116	1358	2	2
45097156624	1354	2	2
21474836498	1350	2	2
40802189329	1349	2	2
36507222033	1346	2	2
27917287443	1345	2	2
2147483657	1344	2	2
135291469838	1339	2	2
4294967304	1339	2	2
34359738387	1338	2	2
55834574862	1337	2	2
94489280519	1335	2	2
143881404430	1330	2	2
38654705682	1330	2	2
103079215115	1329	2	2
73014444045	1328	2	2
98784247814	1326	2	2
8589934603	1325	2	2
118111600645	1323	2	2
126701535244	1322	2	2
4294967305	1322	2	2
88046829576	1319	2	2
161061273610	1318	2	2
36507222034	1315	2	2
23622320148	1315	2	2
111669149699	1314	2	2
6442450954	1313	2	2
100931731462	1312	2	2
83751862283	1306	2	2
6442450955	1306	2	2
