pair_id	rows	cols	config
19327352875	423	2	2
19327352876	466	2	2
19327352877	335	2	2
19327352878	344	2	2
19327352879	301	2	2
19327352880	398	2	2
19327352881	348	2	2
19327352882	320	2	2
19327352883	318	2	2
19327352884	314	2	2
19327352885	107	2	2
19327352886	310	2	2
19327352887	330	2	2
19327352890	947	2	2
19327352891	1192	2	2
19327352892	1676	2	2
19327352893	2224	2	2
19327352894	2901	2	2
21474836487	2995	2	2
21474836488	2618	2	2
21474836489	2408	2	2
21474836490	2165	2	2
21474836491	1995	2	2
21474836492	1822	2	2
21474836493	1637	2	2
21474836494	1466	2	2
21474836495	1332	2	2
21474836496	1236	2	2
21474836497	1137	2	2
21474836498	1073	2	2
21474836499	985	2	2
21474836500	934	2	2
21474836501	875	2	2
21474836502	780	2	2
21474836503	747	2	2
21474836504	678	2	2
21474836505	605	2	2
21474836506	576	2	2
21474836507	553	2	2
21474836508	520	2	2
21474836509	435	2	2
21474836510	366	2	2
21474836511	279	2	2
21474836512	254	2	2
21474836513	268	2	2
21474836514	308	2	2
21474836515	346	2	2
21474836516	455	2	2
21474836517	373	2	2
21474836518	407	2	2
21474836519	443	2	2
21474836520	485	2	2
21474836521	399	2	2
21474836522	482	2	2
21474836523	521	2	2
21474836524	389	2	2
21474836525	396	2	2
21474836526	351	2	2
21474836527	450	2	2
21474836528	423	2	2
21474836529	369	2	2
21474836530	378	2	2
21474836531	395	2	2
21474836532	153	2	2
21474836536	44	2	2
21474836537	1028	2	2
21474836538	1299	2	2
21474836539	1828	2	2
21474836540	2402	2	2
23622320135	2986	2	2
23622320136	2722	2	2
23622320137	2467	2	2
23622320138	2224	2	2
23622320139	1966	2	2
23622320140	1807	2	2
23622320141	1662	2	2
23622320142	1466	2	2
23622320143	1331	2	2
23622320144	1262	2	2
23622320145	1140	2	2
23622320146	1080	2	2
23622320147	1007	2	2
23622320148	979	2	2
23622320149	855	2	2
23622320150	815	2	2
23622320151	744	2	2
23622320152	659	2	2
23622320153	602	2	2
23622320154	585	2	2
23622320155	538	2	2
23622320156	454	2	2
23622320157	383	2	2
23622320158	296	2	2
23622320159	249	2	2
23622320160	276	2	2
23622320161	341	2	2
23622320162	365	2	2
23622320163	445	2	2
23622320164	357	2	2
23622320165	385	2	2
23622320166	435	2	2
23622320167	469	2	2
23622320168	401	2	2
23622320169	470	2	2
23622320170	505	2	2
23622320171	348	2	2
23622320172	365	2	2
23622320173	333	2	2
23622320174	430	2	2
23622320175	386	2	2
23622320176	356	2	2
23622320177	355	2	2
23622320178	358	2	2
23622320180	362	2	2
23622320184	1203	2	2
23622320185	1469	2	2
23622320186	2045	2	2
23622320187	2741	2	2
25769803783	2999	2	2
25769803784	2689	2	2
25769803785	2471	2	2
25769803786	2226	2	2
25769803787	2028	2	2
25769803788	1822	2	2
25769803789	1663	2	2
25769803790	1520	2	2
25769803791	1399	2	2
25769803792	1284	2	2
25769803793	1221	2	2
25769803794	1144	2	2
25769803795	1073	2	2
25769803796	956	2	2
25769803797	896	2	2
25769803798	816	2	2
25769803799	736	2	2
25769803800	687	2	2
25769803801	646	2	2
25769803802	601	2	2
25769803803	524	2	2
25769803804	408	2	2
25769803805	321	2	2
25769803806	265	2	2
25769803807	306	2	2
25769803808	353	2	2
25769803809	396	2	2
25769803810	492	2	2
25769803811	402	2	2
25769803812	422	2	2
25769803813	454	2	2
25769803814	495	2	2
25769803815	440	2	2
25769803816	516	2	2
25769803817	544	2	2
25769803818	408	2	2
25769803819	413	2	2
25769803820	368	2	2
25769803821	484	2	2
25769803822	437	2	2
25769803823	376	2	2
25769803824	386	2	2
25769803825	401	2	2
25769803830	28	2	2
25769803831	1369	2	2
25769803832	1696	2	2
25769803833	2296	2	2
25769803834	3018	2	2
27917287432	2783	2	2
27917287433	2485	2	2
27917287434	2221	2	2
27917287435	2042	2	2
27917287436	1838	2	2
27917287437	1676	2	2
27917287438	1543	2	2
27917287439	1429	2	2
27917287440	1335	2	2
27917287441	1234	2	2
27917287442	1170	2	2
27917287443	1058	2	2
27917287444	941	2	2
27917287445	867	2	2
27917287446	803	2	2
27917287447	743	2	2
27917287448	711	2	2
27917287449	640	2	2
27917287450	519	2	2
27917287451	435	2	2
27917287452	339	2	2
27917287453	309	2	2
27917287454	328	2	2
27917287455	383	2	2
27917287456	436	2	2
27917287457	524	2	2
27917287458	426	2	2
27917287459	458	2	2
27917287460	472	2	2
27917287461	532	2	2
27917287462	433	2	2
27917287463	491	2	2
27917287464	548	2	2
27917287465	373	2	2
27917287466	348	2	2
27917287467	324	2	2
27917287468	435	2	2
27917287469	390	2	2
27917287470	338	2	2
27917287471	310	2	2
27917287472	343	2	2
27917287478	1588	2	2
27917287479	1923	2	2
27917287480	2623	2	2
27917287488	2844	2	2
30064771080	2817	2	2
30064771081	2563	2	2
30064771082	2308	2	2
30064771083	2093	2	2
30064771084	1900	2	2
30064771085	1786	2	2
30064771086	1638	2	2
30064771087	1509	2	2
30064771088	1398	2	2
30064771089	1340	2	2
30064771090	1206	2	2
30064771091	1105	2	2
30064771092	999	2	2
30064771093	944	2	2
30064771094	854	2	2
30064771095	818	2	2
30064771096	751	2	2
30064771097	612	2	2
30064771098	499	2	2
30064771099	380	2	2
30064771100	335	2	2
30064771101	380	2	2
30064771102	423	2	2
30064771103	470	2	2
30064771104	583	2	2
30064771105	465	2	2
30064771106	508	2	2
30064771107	535	2	2
30064771108	583	2	2
30064771109	498	2	2
30064771110	573	2	2
30064771111	610	2	2
30064771112	434	2	2
30064771113	448	2	2
30064771114	407	2	2
30064771115	516	2	2
30064771117	430	2	2
30064771118	439	2	2
30064771124	23	2	2
30064771125	1850	2	2
30064771126	2252	2	2
30064771127	3051	2	2
30064771134	2891	2	2
30064771135	2499	2	2
32212254728	2778	2	2
32212254729	2540	2	2
32212254730	2263	2	2
32212254731	2070	2	2
32212254732	1925	2	2
32212254733	1747	2	2
32212254734	1645	2	2
32212254735	1506	2	2
32212254736	1426	2	2
32212254737	1284	2	2
32212254738	1192	2	2
32212254739	1063	2	2
32212254740	985	2	2
32212254741	874	2	2
32212254742	841	2	2
32212254743	777	2	2
32212254744	624	2	2
32212254745	534	2	2
32212254746	411	2	2
32212254747	326	2	2
32212254748	386	2	2
32212254749	449	2	2
32212254750	494	2	2
32212254751	583	2	2
32212254752	481	2	2
32212254753	521	2	2
32212254754	544	2	2
32212254755	585	2	2
32212254756	485	2	2
32212254757	582	2	2
32212254758	617	2	2
32212254759	442	2	2
32212254760	431	2	2
32212254761	424	2	2
32212254772	1955	2	2
32212254773	2423	2	2
32212254779	3021	2	2
32212254780	2901	2	2
32212254781	2544	2	2
32212254782	2241	2	2
34359738376	2714	2	2
34359738377	2481	2	2
34359738378	2271	2	2
34359738379	2072	2	2
34359738380	1920	2	2
34359738381	1778	2	2
34359738382	1599	2	2
34359738383	1516	2	2
34359738384	1394	2	2
34359738385	1265	2	2
34359738386	1175	2	2
34359738387	1059	2	2
34359738388	949	2	2
34359738389	898	2	2
34359738390	847	2	2
34359738391	675	2	2
34359738392	572	2	2
34359738393	432	2	2
34359738394	360	2	2
34359738395	425	2	2
34359738396	486	2	2
34359738397	531	2	2
34359738398	630	2	2
34359738399	487	2	2
34359738400	548	2	2
34359738401	555	2	2
34359738402	614	2	2
34359738403	486	2	2
34359738404	587	2	2
34359738405	631	2	2
34359738406	447	2	2
34359738407	450	2	2
34359738408	424	2	2
34359738409	527	2	2
34359738411	468	2	2
34359738412	454	2	2
34359738414	104	2	2
34359738419	2358	2	2
34359738425	2919	2	2
34359738426	2807	2	2
34359738427	2631	2	2
34359738428	2342	2	2
34359738429	2028	2	2
36507222023	3010	2	2
36507222024	2735	2	2
36507222025	2559	2	2
36507222026	2324	2	2
36507222027	2099	2	2
36507222028	1949	2	2
36507222029	1780	2	2
36507222030	1671	2	2
36507222031	1518	2	2
36507222032	1411	2	2
36507222033	1292	2	2
36507222034	1225	2	2
36507222035	1079	2	2
36507222036	1040	2	2
36507222037	936	2	2
36507222038	745	2	2
36507222039	617	2	2
36507222040	463	2	2
36507222041	374	2	2
36507222042	442	2	2
36507222043	523	2	2
36507222044	580	2	2
36507222045	638	2	2
36507222046	547	2	2
36507222047	595	2	2
36507222048	613	2	2
36507222049	657	2	2
36507222050	540	2	2
36507222051	629	2	2
36507222052	697	2	2
36507222054	503	2	2
36507222055	484	2	2
36507222065	28	2	2
36507222071	2942	2	2
36507222072	2673	2	2
36507222073	2508	2	2
36507222074	2374	2	2
36507222075	2133	2	2
36507222076	1827	2	2
38654705671	2954	2	2
38654705672	2704	2	2
38654705673	2508	2	2
38654705674	2298	2	2
38654705675	2137	2	2
38654705676	1897	2	2
38654705677	1772	2	2
38654705678	1616	2	2
38654705679	1482	2	2
38654705680	1375	2	2
38654705681	1287	2	2
38654705682	1167	2	2
38654705683	1116	2	2
38654705684	977	2	2
38654705685	805	2	2
38654705686	656	2	2
38654705687	512	2	2
38654705688	392	2	2
38654705689	477	2	2
38654705690	563	2	2
38654705691	616	2	2
38654705692	701	2	2
38654705693	544	2	2
38654705694	608	2	2
38654705695	588	2	2
38654705696	646	2	2
38654705697	516	2	2
38654705698	630	2	2
38654705699	692	2	2
38654705700	471	2	2
38654705701	483	2	2
38654705705	480	2	2
38654705708	113	2	2
38654705712	23	2	2
38654705714	2675	2	2
38654705715	2956	2	2
38654705716	2898	2	2
38654705717	2921	2	2
38654705718	2715	2	2
38654705719	2405	2	2
38654705720	2247	2	2
38654705721	2126	2	2
38654705722	1872	2	2
38654705723	1640	2	2
40802189319	3057	2	2
40802189320	2861	2	2
40802189321	2600	2	2
40802189322	2404	2	2
40802189323	2181	2	2
40802189324	2039	2	2
40802189325	1822	2	2
40802189326	1684	2	2
40802189327	1598	2	2
40802189328	1401	2	2
40802189329	1257	2	2
40802189330	1240	2	2
40802189331	1123	2	2
40802189332	903	2	2
40802189333	738	2	2
40802189334	572	2	2
40802189335	456	2	2
40802189336	548	2	2
40802189337	635	2	2
40802189338	699	2	2
40802189339	786	2	2
40802189340	630	2	2
40802189341	681	2	2
40802189342	678	2	2
40802189343	742	2	2
40802189344	632	2	2
40802189345	754	2	2
40802189346	817	2	2
40802189359	139	2	2
40802189361	2315	2	2
40802189362	2595	2	2
40802189363	2563	2	2
40802189364	2584	2	2
40802189365	2447	2	2
40802189366	2129	2	2
40802189367	2047	2	2
40802189368	1908	2	2
40802189369	1698	2	2
40802189370	1412	2	2
42949672967	2910	2	2
42949672968	2671	2	2
42949672969	2480	2	2
42949672970	2257	2	2
42949672971	2067	2	2
42949672972	1856	2	2
42949672973	1709	2	2
42949672974	1588	2	2
42949672975	1422	2	2
42949672976	1285	2	2
42949672977	1238	2	2
42949672978	1141	2	2
42949672979	896	2	2
42949672980	760	2	2
42949672981	581	2	2
42949672982	465	2	2
42949672983	549	2	2
42949672984	613	2	2
42949672985	690	2	2
42949672986	760	2	2
42949672987	594	2	2
42949672988	692	2	2
42949672989	620	2	2
42949672990	669	2	2
42949672991	588	2	2
