pair_id	rows	cols	config
249108103189	348	2	2
249108103188	349	2	2
249108103187	391	2	2
249108103186	747	2	2
249108103185	411	2	2
249108103184	851	2	2
249108103183	1000	2	2
249108103182	619	2	2
249108103181	872	2	2
249108103180	1100	2	2
249108103179	1205	2	2
249108103178	1412	2	2
249108103177	1663	2	2
249108103176	1974	2	2
249108103175	2081	2	2
249108103174	2241	2	2
249108103173	2587	2	2
249108103172	2849	2	2
246960619545	253	2	2
246960619542	276	2	2
246960619541	265	2	2
246960619539	565	2	2
246960619537	648	2	2
246960619536	764	2	2
246960619535	488	2	2
246960619534	708	2	2
246960619533	867	2	2
246960619532	947	2	2
246960619531	1125	2	2
246960619530	1339	2	2
246960619529	1471	2	2
246960619528	1646	2	2
246960619527	1720	2	2
246960619526	1933	2	2
246960619525	2093	2	2
246960619524	2502	2	2
246960619523	2820	2	2
244813135899	216	2	2
244813135895	240	2	2
244813135893	267	2	2
244813135892	492	2	2
244813135891	291	2	2
244813135890	574	2	2
244813135889	644	2	2
244813135888	434	2	2
244813135887	601	2	2
244813135886	728	2	2
244813135885	821	2	2
244813135884	933	2	2
244813135883	1089	2	2
244813135882	1148	2	2
244813135881	1340	2	2
244813135880	1486	2	2
244813135879	1693	2	2
244813135878	1879	2	2
244813135877	2264	2	2
244813135876	2503	2	2
244813135875	3062	2	2
242665652246	50	2	2
242665652238	81	2	2
242665652233	114	2	2
242665652232	191	2	2
242665652231	227	2	2
242665652230	310	2	2
242665652229	313	2	2
242665652228	368	2	2
242665652227	428	2	2
242665652226	274	2	2
242665652225	533	2	2
240518168603	83	2	2
240518168590	105	2	2
240518168582	176	2	2
240518168581	207	2	2
240518168580	263	2	2
240518168579	335	2	2
240518168578	409	2	2
238370684947	51	2	2
238370684939	164	2	2
238370684938	261	2	2
238370684937	276	2	2
238370684936	413	2	2
238370684935	411	2	2
238370684934	511	2	2
238370684933	567	2	2
238370684932	396	2	2
238370684931	692	2	2
236223201311	68	2	2
236223201298	114	2	2
236223201290	154	2	2
236223201289	236	2	2
236223201288	254	2	2
236223201287	328	2	2
236223201286	428	2	2
236223201285	550	2	2
236223201284	667	2	2
236223201283	3042	2	2
234075717664	55	2	2
234075717648	116	2	2
234075717647	107	2	2
234075717646	137	2	2
234075717645	177	2	2
234075717644	250	2	2
234075717643	304	2	2
234075717642	400	2	2
234075717641	427	2	2
234075717640	525	2	2
234075717639	630	2	2
234075717638	529	2	2
234075717637	901	2	2
231928234017	79	2	2
231928234015	94	2	2
231928234014	84	2	2
231928234012	91	2	2
231928234006	86	2	2
231928234005	119	2	2
231928234004	137	2	2
231928234000	159	2	2
231928233999	164	2	2
231928233998	169	2	2
231928233997	196	2	2
231928233996	201	2	2
231928233995	286	2	2
231928233994	348	2	2
231928233993	462	2	2
231928233992	610	2	2
231928233991	791	2	2
231928233990	934	2	2
231928233989	2509	2	2
229780750366	79	2	2
229780750364	81	2	2
229780750363	144	2	2
229780750361	131	2	2
229780750360	147	2	2
229780750358	126	2	2
229780750355	153	2	2
